Property URL,MLS ID,Listing description,Property type,Number of days on Zillow,Property price (USD),Price was cut,Price cut amount (USD),Price cut date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Broker name,Broker agent,Street address,City,Zip,State,Country
https://www.zillow.com/homedetails/26811-Pinebridge-Slate-Ln-Katy-TX-77494/122503514_zpid/,,House for sale,Single Family,,799000,No,,,4574,sqft,174.68,10105.92,sqft,5,4,Step Real Estate,,26811 Pinebridge Slate Ln,Katy,77494,TX,USA
https://www.zillow.com/homedetails/5502-4th-St-Katy-TX-77493/27764129_zpid/,,House for sale,Single Family,,899000,Yes,26000,05/11/2023,3805,sqft,236.27,0.43,acres,4,4,RE/MAX Cinco Ranch,,5502 4th St,Katy,77493,TX,USA
https://www.zillow.com/homedetails/4518-Brenta-Mountain-Ln-Katy-TX-77493/246826794_zpid/,,House for sale,Single Family,5,440000,No,,,2541,sqft,173.16,7871.29,sqft,4,2,Skyes Real Estate Group,,4518 Brenta Mountain Ln,Katy,77493,TX,USA
https://www.zillow.com/homedetails/24539-Fluttering-Dove-Ln-Katy-TX-77493/2057212769_zpid/,,New construction,Unknown,,415790,No,,,2181,sqft,190.64,6250,sqft,4,3,Chesmar Homes,,24539 Fluttering Dove Ln,Katy,77493,TX,USA
https://www.zillow.com/homedetails/24535-Porta-Borsari-Dr-Katy-TX-77493/2057611814_zpid/,,New construction,Unknown,,315971,Yes,6057,05/23/2023,2093,sqft,150.97,2547,sqft,4,3,Legend Home Corporation,,24535 Porta Borsari Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/22511-Cappella-Village-Ln-Katy-TX-77449/337099003_zpid/,,House for sale,Single Family,,395000,Yes,5000,06/13/2023,2331,sqft,169.46,8672.8,sqft,4,3,"CB&A, Realtors-Katy",,22511 Cappella Village Ln,Katy,77449,TX,USA
https://www.zillow.com/homedetails/5707-Hawthorne-Garden-Way-Katy-TX-77494/72058857_zpid/,,House for sale,Single Family,20,815000,No,,,4076,sqft,199.95,0.25,acres,4,4,AlphaMax Realty Inc.,,5707 Hawthorne Garden Way,Katy,77494,TX,USA
https://www.zillow.com/homedetails/2319-Riata-Park-Ct-Katy-TX-77494/89622861_zpid/,,House for sale,Single Family,,849999,Yes,7647,06/04/2023,4611,sqft,184.34,0.26,acres,5,5,One Solution Realty,,2319 Riata Park Ct,Katy,77494,TX,USA
https://www.zillow.com/homedetails/23843-Scotsman-Dr-Katy-TX-77493/161435874_zpid/,,House for sale,Single Family,,414900,No,,,2869,sqft,144.61,0.31,acres,4,3,Texas Premier Realty,,23843 Scotsman Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/2821-S-Saddlebrook-Ln-Katy-TX-77494/27534280_zpid/,,House for sale,Single Family,,1899000,Yes,100900,05/04/2023,7816,sqft,242.96,3,acres,5,5,BHGRE Gary Greene,,2821 S Saddlebrook Ln,Katy,77494,TX,USA
https://www.zillow.com/homedetails/20734-Fair-Walnut-Way-Katy-TX-77449/126279636_zpid/,,House for sale,Single Family,,335000,Yes,14000,05/27/2023,3176,sqft,105.48,4948.42,sqft,4,3,BHGRE Gary Greene,,20734 Fair Walnut Way,Katy,77449,TX,USA
https://www.zillow.com/homedetails/3088-Indigo-Night-Ln-Katy-TX-77493/336809299_zpid/,,House for sale,Single Family,,470000,Yes,10000,06/08/2023,2432,sqft,193.26,8001.97,sqft,4,3,CENTURY 21 Western Realty,,3088 Indigo Night Ln,Katy,77493,TX,USA
https://www.zillow.com/community/cane-island-80ft-lots/2061995660_zpid/,,New construction,Unknown,,895990,Yes,25000,03/18/2023,4789,sqft,187.09,,,4,6,,,"Plan 817 Plan, Cane Island: 80ft. lots",Katy,77493,TX,USA
https://www.zillow.com/community/sunterra/2062469028_zpid/,,New construction,Unknown,,409990,No,,,2772,sqft,147.9,,,4,3,,,"Amherst Plan, Sunterra",Katy,77493,TX,USA
https://www.zillow.com/homedetails/29502-Paytons-Park-Ct-Katy-TX-77494/2057413711_zpid/,,New construction,Unknown,13,360990,No,,,2031,sqft,177.74,,,4,2,REALM Real Estate Professional,,29502 Paytons Park Ct,Katy,77494,TX,USA
https://www.zillow.com/homedetails/28539-Hunters-Shore-Dr-Katy-TX-77494/117506326_zpid/,,House for sale,Single Family,,750000,Yes,10000,06/05/2023,4213,sqft,178.02,0.27,acres,5,5,RE/MAX Grand,,28539 Hunters Shore Dr,Katy,77494,TX,USA
https://www.zillow.com/homedetails/4807-Ranleagh-Ct-Katy-TX-77493/2059464456_zpid/,,House for sale,Single Family,,380000,No,,,2350,sqft,161.7,8023.75,sqft,4,3,"eXp Realty, LLC",,4807 Ranleagh Ct,Katy,77493,TX,USA
https://www.zillow.com/homedetails/2715-Fortuna-Dr-Katy-TX-77493/28034332_zpid/,,House for sale,Single Family,13,600000,No,,,2564,sqft,234.01,0.41,acres,3,3,Stanfield Properties,,2715 Fortuna Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/19711-Seabury-Path-Ct-Katy-TX-77449/126258305_zpid/,,House for sale,Single Family,,349900,Yes,4000,05/24/2023,2631,sqft,132.99,7335.5,sqft,4,3,USA I Asset Group Corp,,19711 Seabury Path Ct,Katy,77449,TX,USA
https://www.zillow.com/homedetails/5914-Y-St-Katy-TX-77493/27930563_zpid/,,House for sale,Single Family,9,379000,No,,,1884,sqft,201.17,8720.71,sqft,4,2,Revilo Real Estate,,5914 Y St,Katy,77493,TX,USA
https://www.zillow.com/homedetails/2818-Tanager-Trce-Katy-TX-77493/337728480_zpid/,,House for sale,Single Family,73,500000,No,,,2550,sqft,196.08,6242.15,sqft,4,3,Berkshire Hathaway HomeService Premier Properties,,2818 Tanager Trce,Katy,77493,TX,USA
https://www.zillow.com/homedetails/27319-Aqualina-Dr-Katy-TX-77493/2057204260_zpid/,,New construction,Unknown,4,467545,No,,,2543,sqft,183.86,7620,sqft,4,3,Keller Williams Professionals,,27319 Aqualina Dr,Katy,77493,TX,USA
https://www.zillow.com/community/freeman-ranch/2085040587_zpid/,,New construction,Unknown,,339900,Yes,3000,03/01/2023,2593,sqft,131.08,,,5,3,,,"Driftwood Plan, Freeman Ranch",Katy,77493,TX,USA
https://www.zillow.com/homedetails/18423-Forest-Dew-Dr-Katy-TX-77449/28442742_zpid/,,House for sale,Single Family,7,310000,No,,,2093,sqft,148.11,8272.04,sqft,3,3,"eXp Realty, LLC",,18423 Forest Dew Dr,Katy,77449,TX,USA
https://www.zillow.com/homedetails/23918-Rottino-Dr-Katy-TX-77493/305350621_zpid/,,House for sale,Single Family,27,380000,No,,,3150,sqft,120.63,4948.42,sqft,4,3,Keller Williams Professionals,,23918 Rottino Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/24407-Buffalograss-Ct-Katy-TX-77494/2062222905_zpid/,,New construction,Unknown,,704900,Yes,5000,06/07/2023,3798,sqft,185.6,8824,sqft,5,5,"Perry Homes Realty, LLC",,24407 Buffalograss Ct,Katy,77494,TX,USA
https://www.zillow.com/homedetails/20526-Enrique-Dr-Katy-TX-77449/337099985_zpid/,,House for sale,Single Family,34,549900,No,,,3597,sqft,152.88,5401,sqft,5,4,"eXp Realty, LLC",,20526 Enrique Dr,Katy,77449,TX,USA
https://www.zillow.com/homedetails/6444-Austinville-Dr-Katy-TX-77449/80543138_zpid/,,House for sale,Single Family,39,275000,No,,,1408,sqft,195.31,3201.66,sqft,3,3,"Compass RE Texas, LLC",,6444 Austinville Dr,Katy,77449,TX,USA
https://www.zillow.com/homedetails/19438-Tasmania-Pl-Katy-TX-77449/84049728_zpid/,,House for sale,Single Family,27,380000,No,,,3469,sqft,109.54,5292.54,sqft,7,4,Keller Williams Signature,,19438 Tasmania Pl,Katy,77449,TX,USA
https://www.zillow.com/homedetails/4334-S-Vineyard-Meadow-Ln-Katy-TX-77449/84037277_zpid/,,House for sale,Single Family,7,284990,No,,,1718,sqft,165.88,5924.16,sqft,3,2,Greatland Living,,4334 S Vineyard Meadow Ln,Katy,77449,TX,USA
https://www.zillow.com/homedetails/24627-Lakecrest-Town-Dr-Katy-TX-77493/121108761_zpid/,,House for sale,Single Family,,309990,Yes,10000,05/14/2023,1930,sqft,160.62,5183.64,sqft,3,2,SRL Fine Properties,,24627 Lakecrest Town Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/3119-Forest-Creek-Dr-Katy-TX-77494/125701646_zpid/,,House for sale,Single Family,42,475000,No,,,2286,sqft,207.79,6063.55,sqft,3,3,"eXp Realty, LLC",,3119 Forest Creek Dr,Katy,77494,TX,USA
https://www.zillow.com/homedetails/21115-Sun-Haven-Dr-Katy-TX-77449/28479165_zpid/,,House for sale,Single Family,54,330000,No,,,1929,sqft,171.07,5876.24,sqft,3,2,REALM Real Estate Professional,,21115 Sun Haven Dr,Katy,77449,TX,USA
https://www.zillow.com/community/elyson/2063187499_zpid/,,New construction,Unknown,,382990,Yes,67000,04/23/2023,2562,sqft,149.49,,,4,3,,,"Hamilton Plan, Elyson",Katy,77493,TX,USA
https://www.zillow.com/homedetails/5339-Baronet-Dr-Katy-TX-77493/161436274_zpid/,,House for sale,Single Family,,340000,No,,,2303,sqft,147.63,5715.07,sqft,3,2,"eXp Realty, LLC",,5339 Baronet Dr,Katy,77493,TX,USA
https://www.zillow.com/community/cane-island-60-homesites/2061967954_zpid/,,New construction,Unknown,,517990,Yes,22000,11/09/2022,3119,sqft,166.08,,,4,3,,,"Blanco Plan, Cane Island - 60' Homesites",Katy,77493,TX,USA
https://www.zillow.com/homedetails/1100-Greenshank-Dr-Katy-TX-77493/2059536550_zpid/,,New construction,Unknown,,342680,No,,,2332,sqft,146.95,4800,sqft,4,3,Pulte Homes,,1100 Greenshank Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/28306-Hannahs-Harbor-Ln-Katy-TX-77494/2060838251_zpid/,,House for sale,Single Family,13,649900,No,,,3404,sqft,190.92,9313.13,sqft,4,4,Sunet Group,,28306 Hannahs Harbor Ln,Katy,77494,TX,USA
https://www.zillow.com/homedetails/3503-Lake-Lugano-Cir-Katy-TX-77493/338051523_zpid/,,House for sale,Single Family,20,595000,No,,,3734,sqft,159.35,6499.15,sqft,5,4,Fidelity Realtors and Services,,3503 Lake Lugano Cir,Katy,77493,TX,USA
https://www.zillow.com/homedetails/2522-Pines-Pointe-Dr-Katy-TX-77493/305254946_zpid/,,House for sale,Single Family,30,370000,No,,,2455,sqft,150.71,,,4,3,"eXp Realty, LLC",,2522 Pines Pointe Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/26914-Shoal-Glen-Ln-Katy-TX-77494/122505932_zpid/,,House for sale,Single Family,10,860000,No,,,4929,sqft,174.48,10790,sqft,5,6,HomeSmart,,26914 Shoal Glen Ln,Katy,77494,TX,USA
https://www.zillow.com/homedetails/2331-Karankawa-Trl-Katy-TX-77493/242105199_zpid/,,House for sale,Single Family,8,779000,No,,,3774,sqft,206.41,9247.79,sqft,4,5,RE/MAX Grand,,2331 Karankawa Trl,Katy,77493,TX,USA
https://www.zillow.com/homedetails/19503-Wetherwind-Katy-TX-77449/58674188_zpid/,,House for sale,Single Family,62,365000,Yes,10000,12/16/2022,3012,sqft,121.18,9896.83,sqft,4,3,RE/MAX Universal,,19503 Wetherwind,Katy,77449,TX,USA
https://www.zillow.com/homedetails/19115-Mockingbird-Valley-Dr-Katy-TX-77449/28476238_zpid/,,House for sale,Single Family,11,275000,No,,,1946,sqft,141.32,7875.65,sqft,4,2,BHGRE Gary Greene,,19115 Mockingbird Valley Dr,Katy,77449,TX,USA
https://www.zillow.com/homedetails/21131-Southern-Colony-Ct-Katy-TX-77449/28289327_zpid/,,House for sale,Single Family,,280000,Yes,20000,05/08/2023,2504,sqft,111.82,6324.91,sqft,5,5,"eXp Realty, LLC",,21131 Southern Colony Ct,Katy,77449,TX,USA
https://www.zillow.com/homedetails/2407-Myrtle-Manor-Ln-Katy-TX-77493/2062679140_zpid/,,New construction,Unknown,,793412,Yes,3000,05/06/2023,3880,sqft,204.49,0.3,acres,4,4,"DFH Realty Texas, LLC",,2407 Myrtle Manor Ln,Katy,77493,TX,USA
https://www.zillow.com/homedetails/23611-Batesville-Ct-Katy-TX-77493/337092466_zpid/,,New construction,Unknown,7,461000,No,,,2848,sqft,161.87,,,4,4,Long Lake LTD,,23611 Batesville Ct,Katy,77493,TX,USA
https://www.zillow.com/homedetails/3635-McDonough-Way-Katy-TX-77494/251441391_zpid/,,House for sale,Single Family,,364998,Yes,15000,06/07/2023,1508,sqft,242.04,6133.25,sqft,3,2,HomeSmart,,3635 McDonough Way,Katy,77494,TX,USA
https://www.zillow.com/homedetails/20259-Suncoast-Dr-Katy-TX-77449/68426076_zpid/,,House for sale,Single Family,11,389000,No,,,3206,sqft,121.33,8746.85,sqft,4,4,Keller Williams Premier Realty Katy,,20259 Suncoast Dr,Katy,77449,TX,USA
https://www.zillow.com/homedetails/1718-Wild-Horse-Cyn-Katy-TX-77493/55739503_zpid/,,House for sale,Single Family,20,1300000,No,,,4519,sqft,287.67,1.39,acres,4,5,RE/MAX Grand,,1718 Wild Horse Cyn,Katy,77493,TX,USA
https://www.zillow.com/homedetails/24415-Alexander-Crossing-Ln-Katy-TX-77494/59753672_zpid/,,House for sale,Single Family,,615000,No,,,3083,sqft,199.48,10693.98,sqft,4,3,Coldwell Banker Realty,,24415 Alexander Crossing Ln,Katy,77494,TX,USA
https://www.zillow.com/homedetails/23815-Oriole-Valley-Trl-Katy-TX-77493/2057495120_zpid/,,New construction,Unknown,19,348865,No,,,1977,sqft,176.46,,,3,3,Chesmar Homes,,23815 Oriole Valley Trl,Katy,77493,TX,USA
https://www.zillow.com/homedetails/3614-Slocom-Dr-Katy-TX-77449/55482730_zpid/,,House for sale,Single Family,,370000,Yes,5000,06/08/2023,3258,sqft,113.57,5828.33,sqft,4,3,Keller Williams Professionals,,3614 Slocom Dr,Katy,77449,TX,USA
https://www.zillow.com/homedetails/2611-Banyon-Gulch-Ln-Katy-TX-77493/305216799_zpid/,,House for sale,Single Family,144,658900,No,,,3906,sqft,168.69,9100,sqft,5,5,Ultimate Realty,,2611 Banyon Gulch Ln,Katy,77493,TX,USA
https://www.zillow.com/homedetails/3311-Raintree-Village-Dr-Katy-TX-77449/80546869_zpid/,,House for sale,Single Family,12,325000,No,,,2140,sqft,151.87,6459.95,sqft,3,2,Keller Williams Premier Realty Katy,,3311 Raintree Village Dr,Katy,77449,TX,USA
https://www.zillow.com/homedetails/7634-Terania-Meadow-Ln-Katy-TX-77493/2060501755_zpid/,,New construction,Unknown,111,285000,No,,,1683,sqft,169.34,,,4,2,JPAR - The Sears Group,,7634 Terania Meadow Ln,Katy,77493,TX,USA
https://www.zillow.com/homedetails/27207-Bryce-Summit-Ln-Katy-TX-77494/120891987_zpid/,,House for sale,Single Family,29,1650000,No,,,5678,sqft,290.6,0.36,acres,5,6,"Compass RE Texas, LLCKaty",,27207 Bryce Summit Ln,Katy,77494,TX,USA
https://www.zillow.com/homedetails/18826-Glenwood-Chase-Ct-Katy-TX-77449/2057707448_zpid/,,New construction,Unknown,,308580,No,,,1945,sqft,158.65,4200,sqft,3,3,"eXp Realty, LLC",,18826 Glenwood Chase Ct,Katy,77449,TX,USA
https://www.zillow.com/homedetails/3715-Savio-River-Ct-Katy-TX-77493/338061892_zpid/,,House for sale,Single Family,29,439900,No,,,2099,sqft,209.58,6904.26,sqft,3,3,Grace Properties,,3715 Savio River Ct,Katy,77493,TX,USA
https://www.zillow.com/homedetails/27531-Aster-St-Katy-TX-77493/2057416858_zpid/,,New construction,Unknown,13,394990,Yes,45881,06/02/2023,2009,sqft,196.61,6445,sqft,4,2,"Gehan Homes Brokerage, LLC",,27531 Aster St,Katy,77493,TX,USA
https://www.zillow.com/homedetails/3926-Bowie-Bend-Ln-Katy-TX-77494/84751903_zpid/,,House for sale,Single Family,25,655000,No,,,3741,sqft,175.09,8398.37,sqft,4,4,Fidelity Realtors and Services,,3926 Bowie Bend Ln,Katy,77494,TX,USA
https://www.zillow.com/homedetails/7202-Cordgrass-Prairie-Ln-Katy-TX-77493/337101330_zpid/,,House for sale,Single Family,41,423000,No,,,2068,sqft,204.55,6743.09,sqft,3,2,Red Door Realty & Associates,,7202 Cordgrass Prairie Ln,Katy,77493,TX,USA
https://www.zillow.com/homedetails/23515-Bracino-Lake-Dr-Katy-TX-77493/124874738_zpid/,,House for sale,Single Family,9,475000,No,,,3160,sqft,150.32,8685.86,sqft,4,4,RE/MAX Cinco Ranch,,23515 Bracino Lake Dr,Katy,77493,TX,USA
https://www.zillow.com/community/camillo-lakes-final-opportunities/2062544974_zpid/,,New construction,Unknown,3,298990,No,,,2093,sqft,142.85,,,4,3,,,"Camillo Lakes - The Payton Plan, Camillo Lakes - Final Opportunities",Katy,77493,TX,USA
https://www.zillow.com/homedetails/24022-Corinaldo-Ct-Katy-TX-77493/251273617_zpid/,,House for sale,Single Family,,698990,No,,,3552,sqft,196.79,7435.69,sqft,4,4,SKW Realty,,24022 Corinaldo Ct,Katy,77493,TX,USA
https://www.zillow.com/homedetails/21711-Crest-Peak-Way-Katy-TX-77449/89637506_zpid/,,House for sale,Single Family,,325000,Yes,5000,06/09/2023,2316,sqft,140.33,6359.76,sqft,3,2,"eXp Realty, LLC",,21711 Crest Peak Way,Katy,77449,TX,USA
https://www.zillow.com/homedetails/3212-Bello-Green-Ln-Katy-TX-77493/2057279561_zpid/,,New construction,Unknown,,467190,No,,,3276,sqft,142.61,6250,sqft,4,4,D.R. Horton Homes,,3212 Bello Green Ln,Katy,77493,TX,USA
https://www.zillow.com/homedetails/23811-Oriole-Valley-Trl-Katy-TX-77493/2057483076_zpid/,,New construction,Unknown,19,333590,No,,,1714,sqft,194.63,,,3,2,Chesmar Homes,,23811 Oriole Valley Trl,Katy,77493,TX,USA
https://www.zillow.com/homedetails/26630-Longleaf-Valley-Dr-Katy-TX-77494/117505912_zpid/,,House for sale,Single Family,13,525000,No,,,2654,sqft,197.81,8049.89,sqft,4,3,RE/MAX Grand,,26630 Longleaf Valley Dr,Katy,77494,TX,USA
https://www.zillow.com/homedetails/5419-Jackson-Park-Ln-Katy-TX-77494/89631873_zpid/,,House for sale,Single Family,,685000,No,,,3841,sqft,178.34,7670.92,sqft,5,6,Martha Turner Sotheby's International Realty,,5419 Jackson Park Ln,Katy,77494,TX,USA
https://www.zillow.com/homedetails/2159-Blossomcrown-Dr-Katy-TX-77494/125701032_zpid/,,House for sale,Single Family,32,460000,No,,,2670,sqft,172.28,5998.21,sqft,4,4,Keller Williams Signature,,2159 Blossomcrown Dr,Katy,77494,TX,USA
https://www.zillow.com/homedetails/3020-Myrtle-Sunset-Dr-Katy-TX-77493/2058936221_zpid/,,New construction,Unknown,,376038,Yes,5000,06/11/2023,2070,sqft,181.66,,,4,2,RE/MAX Universal,,3020 Myrtle Sunset Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/25707-Kearsley-Dr-Katy-TX-77494/122516142_zpid/,,House for sale,Single Family,141,800000,No,,,4230,sqft,189.13,0.3,acres,5,5,Forever Realty,,25707 Kearsley Dr,Katy,77494,TX,USA
https://www.zillow.com/homedetails/2019-Myrtle-Manor-Ln-Katy-TX-77493/2060610650_zpid/,,New construction,Unknown,,699990,Yes,50000,05/17/2023,3102,sqft,225.66,9306,sqft,4,4,"eXp Realty, LLC",,2019 Myrtle Manor Ln,Katy,77493,TX,USA
https://www.zillow.com/homedetails/7327-Orangetip-Rd-Katy-TX-77493/337728620_zpid/,,House for sale,Single Family,26,665000,No,,,2695,sqft,246.75,0.34,acres,4,4,"Turner Mangum,LLC",,7327 Orangetip Rd,Katy,77493,TX,USA
https://www.zillow.com/homedetails/23254-Wise-Walk-Katy-TX-77493/2057209716_zpid/,,New construction,Unknown,5,366990,No,,,2409,sqft,152.34,,,5,3,Century Communities,,23254 Wise Walk,Katy,77493,TX,USA
https://www.zillow.com/homedetails/7307-Winding-Aster-Way-Katy-TX-77493/2058482478_zpid/,,New construction,Unknown,,439593,Yes,1127,05/01/2023,2016,sqft,218.05,5634,sqft,4,3,Brookfield Residential,,7307 Winding Aster Way,Katy,77493,TX,USA
https://www.zillow.com/homedetails/26706-Wild-Orchard-Ln-Katy-TX-77494/82734494_zpid/,,House for sale,Single Family,,447000,Yes,3000,06/13/2023,2586,sqft,172.85,8306.89,sqft,4,2,Keller Williams Woodlands,,26706 Wild Orchard Ln,Katy,77494,TX,USA
https://www.zillow.com/community/freeman-ranch/2085040591_zpid/,,New construction,Unknown,,319900,Yes,3000,03/01/2023,2174,sqft,147.15,,,4,3,,,"Cypress Plan, Freeman Ranch",Katy,77493,TX,USA
https://www.zillow.com/community/sunterra-45s/2066630125_zpid/,,New construction,Unknown,,344990,Yes,7000,01/30/2023,2116,sqft,163.04,,,3,3,,,"Holbrook Plan, Sunterra 45s",Katy,77493,TX,USA
https://www.zillow.com/homedetails/3024-Myrtle-Sunset-Dr-Katy-TX-77493/2058939127_zpid/,,New construction,Unknown,2,353663,Yes,5000,06/11/2023,1603,sqft,220.63,,,3,2,RE/MAX Universal,,3024 Myrtle Sunset Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/26115-Salt-Creek-Ln-Katy-TX-77494/84080302_zpid/,,House for sale,Single Family,,549000,Yes,10000,06/09/2023,3248,sqft,169.03,8576.96,sqft,4,4,United Real Estate,,26115 Salt Creek Ln,Katy,77494,TX,USA
https://www.zillow.com/community/winward-cottage-collection/2065764207_zpid/,,New construction,Unknown,,247990,No,,,1186,sqft,209.1,,,3,2,,,"Brook Plan, Winward : Cottage Collection",Katy,77493,TX,USA
https://www.zillow.com/homedetails/3914-Giorgio-Pastel-Pl-Katy-TX-77493/338055653_zpid/,,New construction,Unknown,5,286125,No,,,1707,sqft,167.62,4940,sqft,4,3,Legend Home Corporation,,3914 Giorgio Pastel Pl,Katy,77493,TX,USA
https://www.zillow.com/homedetails/7007-Heights-Dr-Katy-TX-77493/2057604228_zpid/,,New construction,Unknown,26,449974,No,,,2410,sqft,186.71,5200,sqft,4,4,Westin Homes,,7007 Heights Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/540-Santa-Rosa-Hills-Dr-Katy-TX-77493/2058036186_zpid/,,New construction,Unknown,,481065,Yes,6475,05/24/2023,2366,sqft,203.32,,,4,3,Chesmar Homes,,540 Santa Rosa Hills Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/28910-Grand-Teton-Ct-Katy-TX-77494/125449778_zpid/,,House for sale,Single Family,12,515000,No,,,3576,sqft,144.02,8311.25,sqft,5,4,FYI Realty-Katy,,28910 Grand Teton Ct,Katy,77494,TX,USA
https://www.zillow.com/homedetails/3016-Myrtle-Sunset-Dr-Katy-TX-77493/2058936373_zpid/,,New construction,Unknown,,392528,Yes,5000,06/11/2023,1989,sqft,197.35,,,4,3,RE/MAX Universal,,3016 Myrtle Sunset Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/22703-Castello-Lakes-Dr-Katy-TX-77449/338060515_zpid/,,House for sale,Single Family,,349990,Yes,9010,05/25/2023,1943,sqft,180.13,6250.86,sqft,4,2,Keller Williams Signature,,22703 Castello Lakes Dr,Katy,77449,TX,USA
https://www.zillow.com/community/cane-island-65ft-lots/2061995677_zpid/,,New construction,Unknown,,686990,No,,,3610,sqft,190.3,,,4,3,,,"Plan 222 Plan, Cane Island: 65ft. lots",Katy,77493,TX,USA
https://www.zillow.com/homedetails/3037-Myrtle-Sunset-Dr-Katy-TX-77493/2058936218_zpid/,,New construction,Unknown,,382305,Yes,5000,06/11/2023,2140,sqft,178.65,,,4,3,RE/MAX Universal,,3037 Myrtle Sunset Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/23343-Wise-Walk-Katy-TX-77493/2057211567_zpid/,,New construction,Unknown,5,358990,No,,,2178,sqft,164.83,,,4,3,Century Communities,,23343 Wise Walk,Katy,77493,TX,USA
https://www.zillow.com/homedetails/501-Horizon-Light-Ln-Katy-TX-77493/337728881_zpid/,,House for sale,Single Family,18,750000,No,,,3832,sqft,195.72,0.29,acres,4,4,HomeSmart,,501 Horizon Light Ln,Katy,77493,TX,USA
https://www.zillow.com/homedetails/27415-Ashford-Sky-Ln-Katy-TX-77494/125574455_zpid/,,House for sale,Single Family,,1050000,No,,,4504,sqft,233.13,10728.83,sqft,5,4,HomeSmart Stars,,27415 Ashford Sky Ln,Katy,77494,TX,USA
https://www.zillow.com/homedetails/3927-McDonough-Way-Katy-TX-77494/300127262_zpid/,,House for sale,Single Family,24,354900,No,,,2083,sqft,170.38,5998.21,sqft,4,2,REALM Real Estate Professional,,3927 McDonough Way,Katy,77494,TX,USA
https://www.zillow.com/homedetails/24439-Lakecrest-Town-Dr-Katy-TX-77493/118400663_zpid/,,House for sale,Single Family,,365000,Yes,5000,06/01/2023,2559,sqft,142.63,5188,sqft,4,3,HomeSmart,,24439 Lakecrest Town Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/24311-Huntcliff-Dr-Katy-TX-77493/305345631_zpid/,,House for sale,Single Family,,399000,Yes,20000,06/12/2023,3282,sqft,121.57,7148.2,sqft,4,3,"BHHS Tiffany Curry & Co., REALTORS",,24311 Huntcliff Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/24422-Arbor-Landing-Ln-Katy-TX-77493/305345512_zpid/,,House for sale,Single Family,,465900,Yes,10000,06/02/2023,2200,sqft,211.77,7148.2,sqft,3,3,BHGRE Gary Greene,,24422 Arbor Landing Ln,Katy,77493,TX,USA
https://www.zillow.com/community/katy-court/2062180060_zpid/,,New construction,Unknown,,0,No,,,,,,,,,,,,"Homes Available Soon, Katy Court",Katy,77493,TX,USA
https://www.zillow.com/homedetails/24638-Signorelli-Way-Katy-TX-77493/2060283685_zpid/,,House for sale,Single Family,,364000,Yes,6000,05/07/2023,2677,sqft,135.97,5174.93,sqft,3,3,NextHome Real Estate Place,,24638 Signorelli Way,Katy,77493,TX,USA
https://www.zillow.com/community/katy-manor-trails/2058462037_zpid/,,New construction,Unknown,,288995,No,,,1780,sqft,162.36,,,3,3,,,"Plan 1780 Modeled Plan, Katy Manor Trails",Katy,77449,TX,USA
https://www.zillow.com/community/elyson/2063187498_zpid/,,New construction,Unknown,,340990,No,,,1615,sqft,211.14,,,3,2,,,"Barrett Plan, Elyson",Katy,77493,TX,USA
https://www.zillow.com/homedetails/6003-Shining-Leaf-Ct-Katy-TX-77449/68424573_zpid/,,House for sale,Single Family,87,355000,No,,,2785,sqft,127.47,5248.98,sqft,5,4,C.R.Realty,,6003 Shining Leaf Ct,Katy,77449,TX,USA
https://www.zillow.com/homedetails/4957-Blue-Beetle-Ridge-Dr-Katy-TX-77493/2058008697_zpid/,,New construction,Unknown,,330990,Yes,1000,05/22/2023,2035,sqft,162.65,6000,sqft,4,2,D.R. Horton Homes,,4957 Blue Beetle Ridge Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/1926-Bridge-Gate-Ln-Katy-TX-77494/2076547074_zpid/,,House for sale,Single Family,,540000,Yes,5000,06/12/2023,3741,sqft,144.35,0.28,acres,4,4,Keller Williams Metropolitan,,1926 Bridge Gate Ln,Katy,77494,TX,USA
https://www.zillow.com/homedetails/1617-East-Ave-Katy-TX-77493/27764187_zpid/,,House for sale,Single Family,,450000,Yes,25000,04/17/2023,1496,sqft,300.8,0.52,acres,2,2,Strada,,1617 East Ave,Katy,77493,TX,USA
https://www.zillow.com/homedetails/2319-Blue-Reef-Dr-Katy-TX-77449/89643343_zpid/,,House for sale,Single Family,47,290000,No,,,1625,sqft,178.46,5749.92,sqft,3,2,HomeSmart,,2319 Blue Reef Dr,Katy,77449,TX,USA
